id,image,name,rating,price,prime,category_id
28,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Tasty Wooden Table,3.8,588.00,false,3
29,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Handmade Cotton Ball,4.0,220.00,false,5
30,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Rustic Frozen Sausages,0.3,727.00,true,1
31,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Rustic Rubber Pizza,1.7,904.00,true,2
32,{http://lorempixel.com/640/480},Generic Cotton Pants,4.0,902.00,false,4
33,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Small Concrete Car,4.7,78.00,true,5
34,{http://lorempixel.com/640/480},Awesome Rubber Cheese,0.3,322.00,false,2
35,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Ergonomic Concrete Tuna,0.3,688.00,true,1
36,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Handcrafted Rubber Sausages,1.2,856.00,true,2
37,{http://lorempixel.com/640/480},Awesome Metal Fish,4.4,727.00,true,3
38,{http://lorempixel.com/640/480},Ergonomic Steel Cheese,2.6,801.00,false,2
39,{http://lorempixel.com/640/480},Sleek Plastic Car,4.0,282.00,true,5
40,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Tasty Plastic Soap,3.8,97.00,false,3
41,{http://lorempixel.com/640/480},Sleek Concrete Fish,2.7,829.00,false,3
42,{http://lorempixel.com/640/480},Sleek Rubber Shoes,2.1,827.00,true,2
43,{http://lorempixel.com/640/480},Handcrafted Steel Table,4.0,113.00,true,4
44,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Ergonomic Wooden Table,4.8,795.00,false,5
45,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Practical Steel Chips,0.3,521.00,false,2
46,{http://lorempixel.com/640/480},Handcrafted Granite Shirt,3.5,883.00,true,1
47,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Practical Frozen Computer,0.4,823.00,true,3
48,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Small Frozen Pants,4.7,775.00,false,3
49,{http://lorempixel.com/640/480},Small Wooden Salad,1.0,148.00,false,5
50,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Licensed Plastic Pizza,0.2,132.00,true,4
51,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Refined Rubber Keyboard,2.8,344.00,false,5
52,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Practical Granite Keyboard,2.9,430.00,true,5
53,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Refined Granite Towels,3.6,467.00,true,3
54,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Refined Concrete Hat,3.7,283.00,false,5
55,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Incredible Fresh Mouse,1.0,91.00,false,1
56,{http://lorempixel.com/640/480},Incredible Plastic Pizza,1.8,333.00,true,3
57,{http://lorempixel.com/640/480},Incredible Steel Salad,5.0,408.00,false,5
58,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Refined Steel Bacon,4.0,495.00,false,5
59,{http://lorempixel.com/640/480},Rustic Rubber Tuna,2.7,324.00,true,2
60,{http://lorempixel.com/640/480},Rustic Steel Pants,1.1,443.00,true,1
61,{http://lorempixel.com/640/480},Handmade Granite Shoes,0.2,415.00,true,3
62,"{http://lorempixel.com/640/480,http://lorempixel.com/640/480,http://lorempixel.com/640/480}",Unbranded Plastic Tuna,3.8,348.00,false,5
